1767237300000000,87865.82000000,87865.82000000,87865.82000000,87865.82000000,0.00297000,1767237599999999,260.96148540,1,0.00297000,260.96148540,0
1767237600000000,87865.82000000,87865.82000000,87865.82000000,87865.82000000,0.00000000,1767237899999999,0.00000000,0,0.00000000,0.00000000,0
1767237900000000,87865.82000000,87865.82000000,87865.82000000,87865.82000000,0.00000000,1767238199999999,0.00000000,0,0.00000000,0.00000000,0
1767238200000000,87820.42000000,87820.42000000,87820.42000000,87820.42000000,0.00066000,1767238499999999,57.96147720,1,0.00066000,57.96147720,0
1767238500000000,87820.42000000,87820.42000000,87820.42000000,87820.42000000,0.00000000,1767238799999999,0.00000000,0,0.00000000,0.00000000,0
1767238800000000,87820.42000000,87820.42000000,87820.42000000,87820.42000000,0.00000000,1767239099999999,0.00000000,0,0.00000000,0.00000000,0
1767239100000000,87820.42000000,87820.42000000,87820.42000000,87820.42000000,0.00000000,1767239399999999,0.00000000,0,0.00000000,0.00000000,0
1767239400000000,87776.19000000,87776.19000000,87776.19000000,87776.19000000,0.00066000,1767239699999999,57.93228540,1,0.00066000,57.93228540,0
1767239700000000,87776.19000000,87776.19000000,87776.19000000,87776.19000000,0.00000000,1767239999999999,0.00000000,0,0.00000000,0.00000000,0
1767240000000000,87752.55000000,87752.55000000,87752.55000000,87752.55000000,0.00019000,1767240299999999,16.67298450,1,0.00019000,16.67298450,0
1767240300000000,87752.55000000,87752.55000000,87752.55000000,87752.55000000,0.00000000,1767240599999999,0.00000000,0,0.00000000,0.00000000,0
1767240600000000,87752.55000000,87752.55000000,87752.55000000,87752.55000000,0.00000000,1767240899999999,0.00000000,0,0.00000000,0.00000000,0
1767240900000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00007000,1767241199999999,6.12270330,1,0.00000000,0.00000000,0
1767241200000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767241499999999,0.00000000,0,0.00000000,0.00000000,0
1767241500000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767241799999999,0.00000000,0,0.00000000,0.00000000,0
1767241800000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767242099999999,0.00000000,0,0.00000000,0.00000000,0
1767242100000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767242399999999,0.00000000,0,0.00000000,0.00000000,0
1767242400000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767242699999999,0.00000000,0,0.00000000,0.00000000,0
1767242700000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767242999999999,0.00000000,0,0.00000000,0.00000000,0
1767243000000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767243299999999,0.00000000,0,0.00000000,0.00000000,0
1767243300000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767243599999999,0.00000000,0,0.00000000,0.00000000,0
1767243600000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767243899999999,0.00000000,0,0.00000000,0.00000000,0
1767243900000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767244199999999,0.00000000,0,0.00000000,0.00000000,0
1767244200000000,87593.57000000,87593.57000000,87593.57000000,87593.57000000,0.00054000,1767244499999999,47.30052780,1,0.00054000,47.30052780,0
1767244500000000,87593.57000000,87593.57000000,87593.57000000,87593.57000000,0.00000000,1767244799999999,0.00000000,0,0.00000000,0.00000000,0
1767244800000000,87591.58000000,87591.58000000,87591.58000000,87591.58000000,0.00135000,1767245099999999,118.24863300,1,0.00135000,118.24863300,0
1767245100000000,87591.58000000,87591.58000000,87591.58000000,87591.58000000,0.00000000,1767245399999999,0.00000000,0,0.00000000,0.00000000,0
1767245400000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00011000,1767245699999999,9.63338970,1,0.00000000,0.00000000,0
1767245700000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767245999999999,0.00000000,0,0.00000000,0.00000000,0
1767246000000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767246299999999,0.00000000,0,0.00000000,0.00000000,0
1767246300000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767246599999999,0.00000000,0,0.00000000,0.00000000,0
1767246600000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767246899999999,0.00000000,0,0.00000000,0.00000000,0
1767246900000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767247199999999,0.00000000,0,0.00000000,0.00000000,0
1767247200000000,87592.81000000,87592.81000000,87549.62000000,87549.62000000,0.00152000,1767247499999999,133.13477730,3,0.00141000,123.50197500,0
1767247500000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00010000,1767247799999999,8.75122400,1,0.00000000,0.00000000,0
1767247800000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00000000,1767248099999999,0.00000000,0,0.00000000,0.00000000,0
1767248100000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00000000,1767248399999999,0.00000000,0,0.00000000,0.00000000,0
1767248400000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00000000,1767248699999999,0.00000000,0,0.00000000,0.00000000,0
1767248700000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00000000,1767248999999999,0.00000000,0,0.00000000,0.00000000,0
1767249000000000,87560.82000000,87560.82000000,87560.82000000,87560.82000000,0.00010000,1767249299999999,8.75608200,1,0.00010000,8.75608200,0
1767249300000000,87560.82000000,87560.82000000,87560.82000000,87560.82000000,0.00000000,1767249599999999,0.00000000,0,0.00000000,0.00000000,0
1767249600000000,87560.82000000,87560.82000000,87560.82000000,87560.82000000,0.00000000,1767249899999999,0.00000000,0,0.00000000,0.00000000,0
1767249900000000,87552.12000000,87552.12000000,87551.79000000,87551.79000000,0.00099000,1767250199999999,86.67643600,9,0.00000000,0.00000000,0
1767250200000000,87551.79000000,87551.79000000,87551.79000000,87551.79000000,0.00000000,1767250499999999,0.00000000,0,0.00000000,0.00000000,0
1767250500000000,87551.79000000,87551.79000000,87551.79000000,87551.79000000,0.00000000,1767250799999999,0.00000000,0,0.00000000,0.00000000,0
1767250800000000,87551.79000000,87551.79000000,87551.79000000,87551.79000000,0.00000000,1767251099999999,0.00000000,0,0.00000000,0.00000000,0
1767251100000000,87551.79000000,87551.79000000,87551.79000000,87551.79000000,0.00000000,1767251399999999,0.00000000,0,0.00000000,0.00000000,0
1767251400000000,87529.04000000,87529.04000000,87500.27000000,87500.27000000,0.00022000,1767251699999999,19.25322410,2,0.00000000,0.00000000,0
1767251700000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767251999999999,0.00000000,0,0.00000000,0.00000000,0
1767252000000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767252299999999,0.00000000,0,0.00000000,0.00000000,0
1767252300000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767252599999999,0.00000000,0,0.00000000,0.00000000,0
1767252600000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767252899999999,0.00000000,0,0.00000000,0.00000000,0
1767252900000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767253199999999,0.00000000,0,0.00000000,0.00000000,0
1767253200000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767253499999999,0.00000000,0,0.00000000,0.00000000,0
1767253500000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767253799999999,0.00000000,0,0.00000000,0.00000000,0
1767253800000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767254099999999,0.00000000,0,0.00000000,0.00000000,0
1767254100000000,87533.47000000,87533.47000000,87533.47000000,87533.47000000,0.00110000,1767254399999999,96.28681700,1,0.00110000,96.28681700,0
